id,text,Sentiment,device,date
1.12E+18,"If Cuban Troops and Militia do not immediately CEASE military and other operations for the purpose of causing death and destruction to the Constitution of Venezuela, a full and complete....",0.05625,Twitter for iPhone,2019-04-30
1.12E+18,"CONGRATULATIONS to the 2018 @NASCAR Cup Series Champion, @JoeyLogano! https://t.co/uHGTUVyRIC",0,Twitter for iPhone,2019-04-30
1.12E+18,I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!,0.25,Twitter for iPhone,2019-04-30
1.12E+18,"....up like a rocket if we did some lowering of rates, like one point, and some quantitative easing. Yes, we are doing very well at 3.2% GDP, but with our wonderfully low inflation, we could be setting major records &amp,, at the same time, make our National Debt start to look small!",-0.01,Twitter for iPhone,2019-04-30
1.12E+18,"China is adding great stimulus to its economy while at the same time keeping interest rates low. Our Federal Reserve has incessantly lifted interest rates, even though inflation is very low, and instituted a very big dose of quantitative tightening. We have the potential to go...",0.133333333,Twitter for iPhone,2019-04-30
1.12E+18,"....European countries are not helping at all, even though this was very much done for their benefit. They are refusing to take back prisoners from their specific countries. Not good!",-0.044375,Twitter for iPhone,2019-04-30
1.12E+18,"We have 1,800 ISIS Prisoners taken hostage in our final battles to destroy 100% of the Caliphate in Syria. Decisions are now being made as to what to do with these dangerous prisoners....",-0.266666667,Twitter for iPhone,2019-04-30
1.12E+18,"If the Democrats don’t give us the votes to change our weak, ineffective and dangerous Immigration Laws, we must fight hard for these votes in the 2020 Election!",-0.446527778,Twitter for iPhone,2019-04-30
1.12E+18,"The Coyotes and Drug Cartels are in total control of the Mexico side of the Southern Border. They have labs nearby where they make drugs to sell into the U.S. Mexico, one of the most dangerous country’s in the world, must eradicate this problem now. Also, stop the MARCH to U.S.",-0.025,Twitter for iPhone,2019-04-30
1.12E+18,"Pittsburgh jobless rate hits lowest point since the early 1970s (maybe even better than that) and Sleepy Joe just had his first rally there. Fact is, every economic aspect of our Country is the best it has ever been! https://t.co/kWriC0DIuW",0.41,Twitter for iPhone,2019-04-29
1.12E+18,"The New York Times has apologized for the terrible Anti-Semitic Cartoon, but they haven’t apologized to me for this or all of the Fake and Corrupt news they print on a daily basis. They have reached the lowest level of “journalism,” and certainly a low point in @nytimes history!",-0.310606061,Twitter for iPhone,2019-04-29
1.12E+18,"Bob Mueller was a great HERO to the Radical Left Democrats. Now that the Mueller Report is finished, with a finding of NO COLLUSION &amp, NO OBSTRUCTION (based on a review of Report by our highly respected A.G.), the Dems are going around saying, “Bob who, sorry, don’t know the man.”",0.115,Twitter for iPhone,2019-04-29
1.12E+18,"The Dues Sucking firefighters leadership will always support Democrats, even though the membership wants me. Some things never change!",0.25,Twitter for iPhone,2019-04-29
1.12E+18,"Sleepy Joe Biden is having his first rally in the Great State of Pennsylvania. He obviously doesn’t know that Pennsylvania is having one of the best economic years in its history, with lowest unemployment EVER, a now thriving Steel Industry (that was dead) &amp, great future!........",0.35625,Twitter for iPhone,2019-04-29
1.12E+18,"The Media (Fake News) is pushing Sleepy Joe hard. Funny, I’m only here because of Biden &amp, Obama. They didn’t do the job and now you have Trump, who is getting it done - big time!",-0.108333333,Twitter for iPhone,2019-04-29
1.12E+18,"I’ll never get the support of Dues Crazy union leadership, those people who rip-off their membership with ridiculously high dues, medical and other expenses while being paid a fortune. But the members love Trump. They look at our record economy, tax &amp, reg cuts, military etc. WIN!",0.054375,Twitter for iPhone,2019-04-29
1.12E+18,"....People are fleeing New York State because of high taxes and yes, even oppression of sorts. They didn’t even put up a fight against SALT - could have won. So much litigation. The NRA should leave and fight from the outside of this very difficult to deal with (unfair) State!",-0.129772727,Twitter for iPhone,2019-04-29
1.12E+18,"The NRA is under siege by Cuomo and the New York State A.G., who are illegally using the State’s legal apparatus to take down and destroy this very important organization, &amp, others. It must get its act together quickly, stop the internal fighting, &amp, get back to GREATNESS - FAST!",0.058414141,Twitter for iPhone,2019-04-29
1.12E+18,"I spoke at length yesterday to Rabbi Yisroel Goldstein, Chabad  of Poway, where I extended my warmest condolences to him and all affected by the shooting in California. What a great guy. He had a least one finger blown off, and all he wanted to do is help others. Very special!",0.360119048,Twitter for iPhone,2019-04-29
1.12E+18,"Will be interviewed by @MariaBartiromo on @FoxNews at 10:00 AM. Talking about the Southern Border and how the Dems MUST act fast to change our pathetic immigration laws. Will be tough, watch!",-0.321527778,Twitter for iPhone,2019-04-28
1.12E+18,"....for the more traditional, but not very bright, Sleepy Joe Biden. Here we go again Bernie, but this time please show a little more anger and indignation when you get screwed!",-0.055288462,Twitter for iPhone,2019-04-28
1.12E+18,"The Democratic National Committee, sometimes referred to as the DNC, is again working its magic in its quest to destroy Crazy Bernie Sanders....",-0.1,Twitter for iPhone,2019-04-28
1.12E+18,"....Ever since Andrew came to my office to ask that I appoint him to the U.S. Supreme Court, and I said NO, he has been very hostile! Also asked for pardon for his friend. A good “pal” of low ratings Shepard Smith.",0.316666667,Twitter for iPhone,2019-04-28
1.12E+18,Thank you to brilliant and highly respected attorney Alan Dershowitz for destroying the very dumb legal argument of “Judge” Andrew Napolitano....,0.1145,Twitter for iPhone,2019-04-28
1.12E+18,"Thank you Green Bay, Wisconsin! MAKE AMERICA GREAT AGAIN!! https://t.co/chGLxGsPQh",0.375,Twitter for iPhone,2019-04-28
1.12E+18,"Beautiful #TrumpRally tonight in Green Bay, Wisconsin with a massive crowd. Thank you for joining me, I love you! #MAGA🇺🇸https://t.co/JRyhOXH7EE",0.31875,Twitter for iPhone,2019-04-28
1.12E+18,"Just arrived in Green Bay, Wisconsin for a #MAGA Rally. Big crowds - join me at 8:00 P.M. Eastern, live on @FoxNews!",-0.009848485,Twitter for iPhone,2019-04-27
1.12E+18,"Sincerest THANK YOU to our great Border Patrol Agent who stopped the shooter at the Synagogue in Poway, California. He may have been off duty but his talents for Law Enforcement weren’t!",1,Twitter for iPhone,2019-04-27
1.12E+18,Great day with Prime Minister @AbeShinzo of Japan. We played a quick round of golf by the beautiful Potomac River while talking Trade and many other subjects. He has now left for Japan and I am on my way to Wisconsin where a very large crowd of friends await! https://t.co/ZvyxJ8sIw2,0.313318452,Twitter for iPhone,2019-04-27
1.12E+18,"Leaving now for Green Bay, Wisconsin - BIG CROWD, will be there shortly! #MAGA",-0.066666667,Twitter for iPhone,2019-04-27
1.12E+18,"Thoughts and prayers to all of those affected by the shooting at the Synagogue in Poway, California. God bless you all. Suspect apprehended. Law enforcement did outstanding job. Thank you!",0.625,Twitter for iPhone,2019-04-27
1.12E+18,"We must end the Opioid Crisis. Do your part today by participating in prescription drug #TakeBackDay at over 4,000 locations across the Country! https://t.co/xvwO9fcu42 https://t.co/y96Y9MBpaz",0,Twitter for iPhone,2019-04-27
1.12E+18,"Congratulations to Nick Bosa on being picked number two in the NFL Draft. You will be a great player for years to come, maybe one of the best. Big Talent! San Francisco will embrace you but most importantly, always stay true to yourself. MAKE AMERICA GREAT AGAIN!",0.578571429,Twitter for iPhone,2019-04-27
1.12E+18,THANK YOU @NRA! #NRAAM https://t.co/SWkpe1eFhT,0,Twitter for iPhone,2019-04-26
1.12E+18,"“U.S. Economy Grows 3.2% in Q1, Smashing Expectations” https://t.co/HltPdlkOD0",0,Twitter for iPhone,2019-04-26
1.12E+18,"Spoke to Saudi Arabia and others about increasing oil flow. All are in agreement. The California tax on gasoline is causing big problems on pricing for that state. Speak to your Governor about reducing. Economic numbers, 3.2% GDP for what is often worst quarter, looking good!",0.01875,Twitter for iPhone,2019-04-26
1.12E+18,Great NRA crowd and enthusiasm in Indiana. Thank you! Leaving now for meetings in the Oval Office.,1,Twitter for iPhone,2019-04-26
1.12E+18,"Just out: Real GDP for First Quarter grew 3.2% at an annual rate. This is far above expectations or projections. Importantly, inflation VERY LOW. MAKE AMERICA GREAT AGAIN!",0.278571429,Twitter for iPhone,2019-04-26
1.12E+18,"Heading to Indianapolis to speak at the big NRA Conference. Love being in Indiana. The @NRA is getting stronger &amp, stronger and doing some really great and important work. Having their powerful support has been vital to #MAGA!",0.354166667,Twitter for iPhone,2019-04-26
1.12E+18,"Weirdo Tom Steyer, who didn’t have the “guts” or money to run for President, is still trying to remain relevant by putting himself on ads begging for impeachment. He doesn’t mention the fact that mine is perhaps the most successful first 2 year presidency in history &amp, NO C OR O!",0.490625,Twitter for iPhone,2019-04-26
1.12E+18,"“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 20 hostages, many in impossible circumstances, have been released in last two years. No money was paid.” Cheif Hostage Negotiator, USA!",0.208333333,Twitter for iPhone,2019-04-26
1.12E+18,"No money was paid to North Korea for Otto Warmbier, not two Million Dollars, not anything else. This is not the Obama Administration that paid 1.8 Billion Dollars for four hostages, or gave five terroist hostages plus, who soon went back to battle, for traitor Sgt. Bergdahl!",0,Twitter for iPhone,2019-04-26
1.12E+18,I will be interviewed on @seanhannity at 9:00 PM.  In 5 minutes - Enjoy!,0.5,Twitter for iPhone,2019-04-26
1.12E+18,Thank you! #MAGA🇺🇸 https://t.co/EWjwRlmIve,0,Twitter for iPhone,2019-04-25
1.12E+18,Our Border Control Agents have done an incredible job under very adverse conditions. I am very proud to have increased their salaries because of the great job they do. Nobody deserves it more. THANK YOU and keep up the outstanding work! https://t.co/ljy3hZOgfL,0.670833333,Twitter for iPhone,2019-04-25
1.12E+18,"Look forward to seeing everyone in Indianapolis, Indiana tomorrow! https://t.co/3soeEjsMA3",0,Twitter for iPhone,2019-04-25
1.12E+18,I will be interviewed by @seanhannity tonight at 9:00 PM on @FoxNews. Enjoy!,0.5,Twitter for iPhone,2019-04-25
1.1E+18,Amazing! https://t.co/uUNCL1hPAk,0.75,Twitter for iPhone,2019-02-19
1.12E+18,"Welcome to the race Sleepy Joe. I only hope you have the intelligence, long in doubt, to wage a successful primary campaign. It will be nasty - you will be dealing with people who truly have some very sick &amp, demented ideas. But if you make it, I will see you at the Starting Gate!",-0.003571429,Twitter for iPhone,2019-04-25
1.12E+18,".....Despite the fact that the Mueller Report was “composed” by Trump Haters and Angry Democrats, who had unlimited funds and human resources, the end result was No Collusion, No Obstruction. Amazing!",0.083333333,Twitter for iPhone,2019-04-25
1.12E+18,"....Mueller was NOT fired and was respectfully allowed to finish his work on what I, and many others, say was an illegal investigation (there was no crime), headed by a Trump hater who was highly conflicted, and a group of 18 VERY ANGRY Democrats. DRAIN THE SWAMP!",-0.0305,Twitter for iPhone,2019-04-25
1.12E+18,"As has been incorrectly reported by the Fake News Media, I never told then White House Counsel Don McGahn to fire Robert Mueller, even though I had the legal right to do so. If I wanted to fire Mueller, I didn’t need McGahn to do it, I could have done it myself. Nevertheless,....",-0.003571429,Twitter for iPhone,2019-04-25
1.12E+18,"The Great State of Tennessee is so close to passing School Choice. All of our Nation’s children, regardless of background, deserve a shot at achieving the American Dream! Time to get this done, so important!",0.433333333,Twitter for iPhone,2019-04-24
1.12E+18,".@SenMikeLee of the great state of Utah has written a wonderful new book entitled, “Our Lost Declaration.” Highly recommended!",0.534090909,Twitter for iPhone,2019-04-24
1.12E+18,"As ONE UNITED NATION, we will work, we will pray, and we will fight for the day when every family across our land can live in a DRUG FREE AMERICA! #RxSummit2019 https://t.co/FqpHhaafkD",0.318181818,Twitter for iPhone,2019-04-24
1.12E+18,"Today, @FLOTUS Melania and I were honored to join thousands of leaders from across the Country for the 2019 Prescription Drug Abuse and Heroin Summit (@RxSummit) in Atlanta, Georgia! #RxSummit2019https://t.co/LfkFisfN22",0,Twitter for iPhone,2019-04-24
1.12E+18,"If @MittRomney spent the same energy fighting Barack Obama as he does fighting Donald Trump, he could have won the race (maybe)! https://t.co/p5imhMJqS1",-0.05,Twitter for iPhone,2019-04-20
1.12E+18,"Rep. Alexandria Ocasio-Cortez is correct, the VA is not broken, it is doing great. But that is only because of the Trump Administration. We got Veterans Choice &amp, Accountability passed. “President Trump deserves a lot of credit.” Dan Caldwell, Concerned Veterans of America",0.333333333,Twitter for iPhone,2019-04-24
1.12E+18,"I didn’t call Bob Costa of the Washington Post, he called me (Returned his call)!  Just more Fake News.",0,Twitter for iPhone,2019-04-24
1.12E+18,"....Congress has no time to legislate, they only want to continue the Witch Hunt, which I have already won. They should start looking at The Criminals who are already very well known to all. This was a Rigged System - WE WILL DRAIN THE SWAMP!",0.125,Twitter for iPhone,2019-04-24
1.12E+18,"No Collusion, No Obstruction - there has NEVER been a President who has been more transparent. Millions of pages of documents were given to the Mueller Angry Dems, plus I allowed everyone to testify, including W.H. counsel. I didn’t have to do this, but now they want more.....",0.166666667,Twitter for iPhone,2019-04-24
1.12E+18,"Can anyone comprehend what a GREAT job Border Patrol and Law Enforcement is doing on our Southern Border. So far this year they have APPREHENDED 418,000 plus illegal immigrants, way up from last year. Mexico is doing very little for us. DEMS IN CONGRESS MUST ACT NOW!",0.015885417,Twitter for iPhone,2019-04-24
1.12E+18,".....are there no “High Crimes and Misdemeanors,” there are no Crimes by me at all. All of the Crimes were committed by Crooked Hillary, the Dems, the DNC and Dirty Cops - and we caught them in the act! We waited for Mueller and WON, so now the Dems look to Congress as last hope!",-0.2075,Twitter for iPhone,2019-04-24
1.12E+18,"The Mueller Report, despite being written by Angry Democrats and Trump Haters, and with unlimited money behind it ($35,000,000), didn’t lay a glove on me. I DID NOTHING WRONG. If the partisan Dems ever tried to Impeach, I would first head to the U.S. Supreme Court. Not only......",-0.23,Twitter for iPhone,2019-04-24
1.12E+18,"Mexico’s Soldiers recently pulled guns on our National Guard Soldiers, probably as a diversionary tactic for drug smugglers on the Border. Better not happen again! We are now sending ARMED SOLDIERS to the Border. Mexico is not doing nearly enough in apprehending &amp, returning!",0.208333333,Twitter for iPhone,2019-04-24
1.12E+18,"A very big Caravan of over 20,000 people started up through Mexico. It has been reduced in size by Mexico but is still coming. Mexico must apprehend the remainder or we will be forced to close that section of the Border &amp, call up the Military. The Coyotes &amp, Cartels have weapons!",-0.141666667,Twitter for iPhone,2019-04-24
1.12E+18,"The American people deserve to know who is in this Country. Yesterday, the Supreme Court took up the Census Citizenship question, a really big deal. MAKE AMERICA GREAT AGAIN!",0.333333333,Twitter for iPhone,2019-04-24
1.12E+18,"“Former CIA analyst Larry Johnson accuses United Kingdom Intelligence of helping Obama Administration Spy on the 2016 Trump Presidential Campaign.” @OANN WOW! It is now just a question of time before the truth comes out, and when it does, it will be a beauty!",0.078125,Twitter for iPhone,2019-04-24
1.12E+18,You mean the Stock Market hit an all-time record high today and they’re actually talking impeachment!? Will I ever be given credit for anything by the Fake News Media or Radical Liberal Dems? NO COLLUSION!,-0.194375,Twitter for iPhone,2019-04-23
1.12E+18,"Great meeting this afternoon at the @WhiteHouse with @Jack from @Twitter. Lots of subjects discussed regarding their platform, and the world of social media in general. Look forward to keeping an open dialogue! https://t.co/QnZi579eFb",0.220833333,Twitter for iPhone,2019-04-23
1.12E+18,"I will be in Green Bay, Wisconsin this Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA https://t.co/BPYK8PF0O8",-0.10625,Twitter for iPhone,2019-04-23
1.12E+18,"Great golf champion &amp, friend, Ernie Els (@TheBig_Easy), has done a tremendous job in assisting those w/ Autism through his Els for Autism Fdn, focusing on Education, Research, Global Outreach, Recreation Services, Therapy Services, &amp, Adult Services. #NationalAutismAwarenessMonth",0.308333333,Twitter for iPhone,2019-04-23
1.12E+18,Great interview by Jared. Nice to have extraordinarily smart people serving our Country! https://t.co/d6Tgrn4Tzn,0.555952381,Twitter for iPhone,2019-04-23
1.12E+18,KEEP AMERICA GREAT!,1,Twitter for iPhone,2019-04-23
1.12E+18,The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!,1,Twitter for iPhone,2019-04-23
1.12E+18,".....But should be much higher than that if Twitter wasn’t playing their political games. No wonder Congress wants to get involved - and they should. Must be more, and fairer, companies to get out the WORD!",0.26875,Twitter for iPhone,2019-04-23
1.12E+18,"“The best thing ever to happen to Twitter is Donald Trump.” @MariaBartiromo  So true, but they don’t treat me well as a Republican. Very discriminatory, hard for people to sign on. Constantly taking people off list. Big complaints from many people. Different names-over 100 M.....",0.219791667,Twitter for iPhone,2019-04-23
1.12E+18,"“Harley Davidson has struggled with Tariffs with the EU, currently paying 31%. They’ve had to move production overseas to try and offset some of that Tariff that they’ve been hit with which will rise to 66% in June of 2021.” @MariaBartiromo So unfair to U.S. We will Reciprocate!",-0.3125,Twitter for iPhone,2019-04-23
1.12E+18,"....Dumb and Sick. A really bad show with low ratings - and will only get worse. CNN has been a proven and long term ratings and beyond disaster. In fact, it rewarded Chris Cuomo with a now unsuccessful prime time slot, despite his massive failure in the morning. Only on CNN!",-0.242328042,Twitter for iPhone,2019-04-23
1.12E+18,"Sorry to say but @foxandfriends is by far the best of the morning political shows on television. It rightfully has BY FAR the highest  ratings, not even close. Morning Psycho (Joe), who helped get me elected in 2016 by having me on (free) all the time, has nosedived, too Angry...",0.085714286,Twitter for iPhone,2019-04-23
1.12E+18,"In the “old days” if you were President and you had a good economy, you were basically immune from criticism. Remember, “It’s the economy stupid.” Today I have, as President, perhaps the greatest economy in history...and to the Mainstream Media, it means NOTHING. But it will!",0.25,Twitter for iPhone,2019-04-23
1.12E+18,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess that means that the Republican agenda is working. Stay tuned for more!",-0.21875,Twitter for iPhone,2019-04-23
1.12E+18,"I will be going to Green Bay, Wisconsin, for a really big Rally on Saturday Evening. Big crowd expected, much to talk about. MAKE AMERICA GREAT AGAIN!",0.15,Twitter for iPhone,2019-04-23
1.12E+18,"I wonder if the New York Times will apologize to me a second time, as they did after the 2016 Election. But this one will have to be a far bigger &amp,  better apology. On this one they will have to get down on their knees &amp, beg for forgiveness-they are truly the Enemy of the People!",0.090319865,Twitter for iPhone,2019-04-23
1.12E+18,"Paul Krugman, of the Fake News New York Times, has lost all credibility, as has the Times itself, with his false and highly inaccurate writings on me. He is obsessed with hatred, just as others are obsessed with how stupid he is. He said Market would crash, Only Record Highs!",-0.300454545,Twitter for iPhone,2019-04-23
1.12E+18,Just spoke to @LouDobbs. Will be doing a very interesting show tonight at 7:00 P.M. Eastern on @FoxBusiness!,0.8125,Twitter for iPhone,2019-04-22
1.12E+18,"Today, @FLOTUS Melania and I are honored to host the 2019 @WhiteHouse Easter Egg Roll! https://t.co/dKxSefCl7H",0,Twitter for iPhone,2019-04-22
1.11E+18,WELCOME BACK JOE! https://t.co/b2NbBSX3sx,0.4,Twitter for iPhone,2019-04-04
1.12E+18,"Isn’t it amazing that the people who were closest to me, by far, and knew the Campaign better than anyone, were never even called to testify before Mueller. The reason is that the 18 Angry Democrats knew they would all say ‘NO COLLUSION’ and only very good things!",0.283333333,Twitter for iPhone,2019-04-22
1.12E+18,“The Obama Administration did not do itself proud in this.” @ByronYork https://t.co/6IDI1vEqFV,0.8,Twitter for iPhone,2019-04-22
1.12E+18,"Spoke to the Prime Minister of Italy, Giuseppe Conte, mostly concerning Immigration, Taxes, Trade, and the Economy of both of our countries. Very good call!",0.75,Twitter for iPhone,2019-04-22
1.12E+18,Spoke to Prime Minister Ranil Wickremesinghe of Sri Lanka this morning to inform him that the United States stands by him and his country in the fight against terrorism. Also expressed condolences on behalf of myself and the People of the United States!,0,Twitter for iPhone,2019-04-22
1.12E+18,"My friend Herman Cain, a truly wonderful man, has asked me not to nominate him for a seat on the Federal Reserve Board. I will respect his wishes. Herman is a great American who truly loves our Country!",0.6,Twitter for iPhone,2019-04-22
1.12E+18,Congratulations! https://t.co/1qWbGqCCyj,0,Twitter for iPhone,2019-04-22
1.12E+18,"Only high crimes and misdemeanors can lead to impeachment. There were no crimes by me (No Collusion, No Obstruction), so you can’t impeach. It was the Democrats that committed the crimes, not your Republican President! Tables are finally turning on the Witch Hunt!",0.066666667,Twitter for iPhone,2019-04-22
1.12E+18,Saudi Arabia and others in OPEC will more than make up the Oil Flow difference in our now Full Sanctions on Iranian Oil. Iran is being given VERY BAD advice by @JohnKerry and people who helped him lead the U.S. into the very bad Iran Nuclear Deal. Big violation of Logan Act?,-0.194,Twitter for iPhone,2019-04-22
1.12E+18,So true - thanks @SteveHiltonx @NextRevFNC! https://t.co/2UK8RgzRQL,0.3,Twitter for iPhone,2019-04-22
1.12E+18,How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!,1,Twitter for iPhone,2019-04-21
1.12E+18,"Can you believe that I had to go through the worst and most corrupt political Witch Hunt in the history of the United States (No Collusion) when it was the “other side” that illegally created the diversionary &amp, criminal event and even spied on my campaign? Disgraceful!",-0.303571429,Twitter for iPhone,2019-04-21
1.12E+18,Jobless claims in the United States have reached their lowest (BEST) level in over 50 years!,1,Twitter for iPhone,2019-04-21
1.12E+18,"Despite No Collusion, No Obstruction, The Radical Left Democrats do not want to go on to Legislate for the good of the people, but only to Investigate and waste time. This is costing our Country greatly, and will cost the Dems big time in 2020!",0.216666667,Twitter for iPhone,2019-04-21
1.12E+18,The Trump Haters and Angry Democrats who wrote the Mueller Report were devastated by the No Collusion finding! Nothing but a total “hit job” which should never have been allowed to start in the first place!,-0.104166667,Twitter for iPhone,2019-04-21
1.12E+18,"Do you believe this? The New York Times Op-Ed: MEDIA AND DEMOCRATS OWE TRUMP AN APOLOGY. Well, they got that one right!",0.246753247,Twitter for iPhone,2019-04-21
1.12E+18,"138 people have been killed in Sri Lanka, with more that 600 badly injured, in a terrorist attack on churches and hotels. The United States offers heartfelt condolences to the great people of Sri Lanka. We stand ready to help!",0.107142857,Twitter for iPhone,2019-04-21
1.12E+18,"Happy Easter! I have never been happier or more content because your Country is doing so well, with an Economy that is the talk of the World and may be stronger than it has ever been before. Have a great day!",0.833333333,Twitter for iPhone,2019-04-21
1.12E+18,Thank you @JesseBWatters and @DBongino! https://t.co/aGH4GBzhqh,0,Twitter for iPhone,2019-04-21
1.12E+18,Good night of television! 8:00 PM @WattersWorld  9:00 PM @JudgeJeanine with interview of @RudyGiuliani followed by Greg G. Honest commentary is always nice!,0.741666667,Twitter for iPhone,2019-04-20
1.12E+18,The end result of the greatest Witch Hunt in U.S. political history is No Collusion with Russia (and No Obstruction). Pretty Amazing!,0.5,Twitter for iPhone,2019-04-20
1.12E+18,The Fake News Media is doing everything possible to stir up and anger the pols and as many people as possible seldom mentioning the fact that the Mueller Report had as its principle conclusion the fact that there was NO COLLUSION WITH RUSSIA. The Russia Hoax is dead!,-0.158333333,Twitter for iPhone,2019-04-20
1.12E+18,"Despite the fact that the Mueller Report should not have been authorized in the first place &amp, was written as nastily as possible by 13 (18) Angry Democrats who were true Trump Haters, including highly conflicted Bob Mueller himself, the end result is No Collusion, No Obstruction!",0.06,Twitter for iPhone,2019-04-20
1.12E+18,"Wishing a Happy Passover to all those celebrating in America, Israel, and around the world! https://t.co/h3wgLZ4mxS",1,Twitter for iPhone,2019-04-19
1.12E+18,“TRUMP HAS BEEN TOTALLY VINDICATED” https://t.co/ZjmmVD1T4z,0,Twitter for iPhone,2019-04-19
1.12E+18,Time for Democrats to accept reality https://t.co/3SyAnkSVlX,0,Twitter for iPhone,2019-04-19
1.12E+18,"The Washington Post and New York Times are, in my opinion, two of the most dishonest media outlets around. Truly, the Enemy of the People! https://t.co/AG3vccsJvg",0.087121212,Twitter for iPhone,2019-04-19
1.12E+18,"....big, fat, waste of time, energy and money - $30,000,000 to be exact. It is now finally time to turn the tables and bring justice to some very sick and dangerous people who have committed very serious crimes, perhaps even Spying or Treason. This should never happen again!",-0.336706349,Twitter for iPhone,2019-04-19
1.12E+18,"...agreed to testify, it was not necessary for me to respond to statements made in the “Report” about me, some of which are total bullshit &amp, only given to make the other person look good (or me to look bad). This was an Illegally Started Hoax that never should have happened, a...",-0.089285714,Twitter for iPhone,2019-04-19
1.12E+18,"Statements are made about me by certain people in the Crazy Mueller Report, in itself written by 18 Angry Democrat Trump Haters, which are fabricated &amp, totally untrue. Watch out for people that take so-called “notes,” when the notes never existed until needed. Because I never....",-0.177142857,Twitter for iPhone,2019-04-19
1.12E+18,Kimberley Strassel should get the Pulitzer. She is a treasure (and I don’t know her) who correctly called the Russia Hoax right from the start! Others who were soooo wrong will get the Prize. Fake News! https://t.co/TJJPY5MM6X,-0.255952381,Twitter for iPhone,2019-04-19
1.12E+18,"“The Mueller Report is perhaps the single most humiliating thing that has ever happened to the White House Press in the history of this Country. They know they lied...Many reporters lied about Russia Collusion and so much more. Clapper &amp, Brennan, all lies” @TuckerCarlson",0.232142857,Twitter for iPhone,2019-04-19
1.12E+18,"“If dozens of Federal prosecutors spent two years trying to charge you with a crime, and found they couldn’t, it would mean there wasn’t any evidence you did it - and that’s what happened here - that’s what we just learned from the Mueller Report.”  @TuckerCarlson",-0.20625,Twitter for iPhone,2019-04-19
1.12E+18,"When there is not an underlying crime with regard to Collusion (in fact, the whole thing was a made up fraud), it is difficult to say that someone is obstructing something. There was no underlying crime.” @marthamaccallum  @FoxNews",-0.15,Twitter for iPhone,2019-04-18
1.12E+18,"Anything the Russians did concerning the 2016 Election was done while Obama was President. He was told about it and did nothing! Most importantly, the vote was not affected.",0.45,Twitter for iPhone,2019-04-18
1.12E+18,"“Donald Trump was being framed, he fought back. That is not Obstruction.” @JesseBWatters  I had the right to end the whole Witch Hunt if I wanted. I could have fired everyone, including Mueller, if I wanted. I chose not to. I had the RIGHT to use Executive Privilege. I didn’t!",0.210714286,Twitter for iPhone,2019-04-18
1.12E+18,"Today, I was thrilled to host the @WWP Soldier Ride once again at the @WhiteHouse. We were all deeply honored to be in the presence of TRUE AMERICAN HEROES....https://t.co/q6D5875xCw",0.2375,Twitter for iPhone,2019-04-18
1.12E+18,"As I have been saying all along, NO COLLUSION - NO OBSTRUCTION! https://t.co/BnMB5mvHAM",0,Twitter for iPhone,2019-04-18
1.12E+18,Attorney General William Barr’s Press Conference today at 9:30 AM ET. Watch on @FoxNews @OANN,0.05,Twitter for iPhone,2019-04-18
1.12E+18,PRESIDENTIAL HARASSMENT!,0,Twitter for iPhone,2019-04-18
1.12E+18,"The Greatest Political Hoax of all time! Crimes were committed by Crooked, Dirty Cops and DNC/The Democrats.",0.1,Twitter for iPhone,2019-04-18
1.12E+18,Nolte: Poll Shows Media Failed to Gaslight Public About Trump Campaign Spying https://t.co/06OZcBE08b via @BreitbartNews,-0.25,Twitter for iPhone,2019-04-18
1.12E+18,....in my conversation yesterday with President @EmmanuelMacron of France. I also wished both Pope Francis and President Macron a very Happy Easter!,1,Twitter for iPhone,2019-04-17
1.12E+18,Just had a wonderful conversation with @Pontifex Francis offering condolences from the People of the United States for the horrible and destructive fire at Notre Dame Cathedral. I offered the help of our great experts on renovation and construction as I did....,0.05,Twitter for iPhone,2019-04-17
1.12E+18,"Democrats in Congress must return from their Vacations and change the Immigration Laws, or the Border, despite the great job being done by Border Patrol, will only get worse. Big sections of Wall now being built!",0.1,Twitter for iPhone,2019-04-17
1.12E+18,"Wow! FBI made 11 payments to Fake Dossier’s discredited author, Trump hater Christopher Steele. @OANN  @JudicialWatch  The Witch Hunt has been a total fraud on your President and the American people! It was brought to you by Dirty Cops, Crooked Hillary and the DNC.",-0.1625,Twitter for iPhone,2019-04-17
1.12E+18,"On Trumps ICC Win, Dems and Republicans See Eye to Eye | RealClearPolitics https://t.co/6S6mP6yH3A",0.8,Twitter for iPhone,2019-04-17
1.12E+18,I believe it will be Crazy Bernie Sanders vs. Sleepy Joe Biden as the two finalists to run against maybe the best Economy in the history of our Country (and MANY other great things)! I look forward to facing whoever it may be. May God Rest Their Soul!,0.355,Twitter for iPhone,2019-04-17
1.12E+18,"Bernie Sanders and wife should pay the Pre-Trump Taxes on their almost $600,000 in income. He is always complaining about these big TAX CUTS, except when it benefits him. They made a fortune off of Trump, but so did everyone else - and that’s a good thing, not a bad thing!",0.379166667,Twitter for iPhone,2019-04-17
